GLOBALEVENTID	EventTimeDate	MentionTimeDate	MentionType	MentionSourceName	MentionIdentifier	SentenceID	Actor1CharOffset	Actor2CharOffset	ActionCharOffset	InRawText	Confidence	MentionDocLen	MentionDocTone	MentionDocTranslationInfo	Extras
978589055	20210407174500	20210407174500	1	iol.co.za	https://www.iol.co.za/news/south-africa/western-cape/four-robbery-suspects-arrested-in-cape-town-guns-confiscated-3444bfb2-c48e-55de-b1e9-4b63431c9924	1	40	-1	54	0	20	2133	-9.0659340659341		
985902350	20210520061500	20210520061500	1	iol.co.za	https://www.iol.co.za/capetimes/news/disappointment-as-only-three-suspects-appear-in-court-over-khayelitsha-mass-murders-bb9bd2d5-ab8c-44c6-a677-1745b18afe2f	2	282	151	192	0	20	3078	-9.05511811023622		
984801611	20210513204500	20210513204500	1	iol.co.za	https://www.iol.co.za/capeargus/news/khayelitsha-residents-dump-garbage-in-protest-at-overflowing-sewage-64fc194e-117b-454e-91ab-c29501a17911	1	70	-1	174	1	40	2080	-10.1123595505618		
984525577	20210512123000	20210512123000	1	iol.co.za	https://www.iol.co.za/weekend-argus/news/residents-vow-to-take-further-action-following-protest-over-rubbish-in-canal-ab7c99da-bfb8-4703-bf8e-404ba0c6f20a	3	460	-1	535	1	100	1675	-5.19480519480519		
936472344	20200722051500	20200722051500	1	iol.co.za	https://www.iol.co.za/capetimes/news/firefighters-shaken-after-protesters-attack-amid-tension-over-vacant-cape-town-land-e6f5ee34-1266-4de9-9914-384a26d13bcb	7	1634	-1	1669	0	80	3003	-6.84104627766599		
984028216	20210509170000	20210509170000	1	iol.co.za	https://www.iol.co.za/capetimes/news/body-of-wheelchair-bound-man-found-in-khayelitsha-garage-6ca4d038-13b4-45ea-932d-2c7afbeec150	1	253	291	286	1	100	2098	-8.7431693989071		
937389392	20200727094500	20200727094500	1	iol.co.za	https://www.iol.co.za/capetimes/news/law-enforcement-officer-killed-by-intruders-in-khayelitsha-home-paramedics-robbed-2563a4eb-e7ff-4764-a74c-4d3c0e37167d	9	2019	-1	2026	0	20	2655	-8.60927152317881		
950257760	20201005121500	20201005121500	1	iol.co.za	https://www.iol.co.za/capeargus/news/mec-albert-fritz-condemns-hanover-park-shooting-54504122-272d-4c7a-b3f8-e76aa1acbcfe	4	429	-1	401	1	50	1404	-7.94979079497907		
950032891	20201003104500	20201003104500	1	iol.co.za	https://www.iol.co.za/weekend-argus/news/lets-protect-our-firefighters-1d906278-9d29-4f9f-b2ab-31d76ab8316b	2	317	-1	373	0	40	4195	-3.64963503649635		
943140872	20200827091500	20200827091500	1	iol.co.za	https://www.iol.co.za/capeargus/news/paramedics-under-siege-from-criminals-in-cape-town-townships-1da02632-ed93-4c97-98db-5114d174874a	9	2349	-1	2283	0	10	3245	-4.78927203065135		
779023190	20180813130000	20180813130000	1	iol.co.za	https://www.iol.co.za/news/south-africa/western-cape/second-suspect-arrested-for-khayelitsha-cop-murder-16527178	1	54	-1	-1	0	60	980	-15.7232704402516		
751275862	20180427123000	20180427123000	1	iol.co.za	https://www.iol.co.za/news/south-africa/western-cape/police-arrest-suspect-in-khayelitsha-cop-murder-case-14678367	3	-1	331	249	1	20	1073	-10.4395604395605		
980924586	20210421051500	20210421051500	1	iol.co.za	https://www.iol.co.za/capetimes/news/another-cape-town-taxi-owner-killed-woman-wounded-in-shooting-6fcc2ea0-6c1a-41eb-bfac-1569f14289ff	10	-1	1466	1473	0	40	2450	-10.7981220657277		
949673540	20201001120000	20201001120000	1	iol.co.za	https://www.iol.co.za/capetimes/news/khayelitsha-residents-living-in-fear-after-six-killed-four-wounded-329c866e-9a9f-4622-8744-5b657ec7e80b	7	702	-1	735	1	100	2677	-8.47826086956521		
949702536	20201001143000	20201001143000	1	iol.co.za	https://www.iol.co.za/capeargus/news/deadly-khayelitsha-shooting-condemned-by-community-safety-mec-8790ab44-be33-4c6e-ad18-c511133e133c	2	206	172	159	1	100	2006	-7.69230769230768		
927328832	20200604064500	20200604064500	1	iol.co.za	https://www.iol.co.za/capetimes/news/fears-that-khayelitsha-elderly-will-sleep-outside-sassa-office-again-48954254	5	888	-1	853	1	30	3058	0.59760956175299		
980924663	20210421051500	20210421051500	1	iol.co.za	https://www.iol.co.za/capetimes/news/another-cape-town-taxi-owner-killed-woman-wounded-in-shooting-6fcc2ea0-6c1a-41eb-bfac-1569f14289ff	3	271	-1	282	0	60	2450	-10.7981220657277		
624614826	20170206104500	20170206104500	1	iol.co.za	http://www.iol.co.za:80/news/crime-courts/somali-robberies-killings-not-xenophobia-7631910	9	1799	-1	1735	1	20	2491	-6.37813211845102		
931936930	20200627173000	20200627173000	1	iol.co.za	https://www.iol.co.za/weekend-argus/news/death-of-clinic-clerk-sparks-anger-from-nurses-over-processing-of-sick-leave-applications-50013870	3	909	-1	879	0	40	1921	-3.56083086053413		
745632062	20180408121500	20180408121500	1	iol.co.za	https://www.iol.co.za/capeargus/news/cops-nab-suspect-with-ak-47-in-khayelitsha-14315434	4	483	-1	560	0	20	932	-7.78443113772455		
747179849	20180413084500	20180413084500	1	iol.co.za	https://www.iol.co.za/capeargus/news/dead-suspect-could-be-khayelitsha-cop-killer-cele-14415253	3	407	503	534	0	40	2491	-7.8125		
978589909	20210407174500	20210407174500	1	iol.co.za	https://www.iol.co.za/news/south-africa/western-cape/four-robbery-suspects-arrested-in-cape-town-guns-confiscated-3444bfb2-c48e-55de-b1e9-4b63431c9924	9	1808	-1	1902	1	40	2133	-9.0659340659341		
901262435	20200124114500	20200124114500	1	iol.co.za	https://www.iol.co.za/capetimes/news/mec-fritz-wants-liquor-law-amended-after-four-die-in-shebeen-shootingg-41244160	2	486	507	497	0	10	4526	-3.96530359355638		
977473974	20210331161500	20210331161500	1	iol.co.za	https://www.iol.co.za/capeargus/news/prayer-service-in-support-of-road-safety-over-easter-6058e199-694e-4b28-b892-01ef5dbd7a5e	2	-1	253	160	1	20	2335	2.72952853598015		
977474099	20210331161500	20210331161500	1	iol.co.za	https://www.iol.co.za/capeargus/news/prayer-service-in-support-of-road-safety-over-easter-6058e199-694e-4b28-b892-01ef5dbd7a5e	2	252	298	183	0	80	2335	2.72952853598015		
1061112213	20220901121500	20220901121500	1	iol.co.za	https://www.iol.co.za/capeargus/news/city-of-cape-town-neglects-black-bodies-by-not-deploying-police-to-student-areas-7847394b-6f3b-431e-b4de-69df1ec133aa	2	88	155	128	0	40	3132	-2.85132382892057		
1054451878	20220717133000	20220717133000	1	iol.co.za	https://www.iol.co.za/capetimes/news/another-bloody-weekend-of-mass-shootings-b38d8b92-9f47-4182-b4de-5db5e8ab1938	3	-1	492	526	0	60	2069	-7.73638968481375		
1054534075	20220718083000	20220718083000	1	iol.co.za	https://www.iol.co.za/capetimes/news/another-bloody-weekend-for-western-cape-as-eight-killed-in-spate-of-shootings-be611b01-b903-42c7-aeb9-1119f22b723a	3	261	-1	361	0	60	2454	-8.29268292682927		
1061112450	20220901121500	20220901121500	1	iol.co.za	https://www.iol.co.za/capeargus/news/city-of-cape-town-neglects-black-bodies-by-not-deploying-police-to-student-areas-7847394b-6f3b-431e-b4de-69df1ec133aa	4	709	-1	768	1	40	3132	-2.85132382892057		
950410607	20201006104500	20201006104500	1	iol.co.za	https://www.iol.co.za/capeargus/news/murder-probe-after-man-shot-dead-in-nyanga-35d55316-5f23-4f69-9451-9000ee3b6c8f	12	1747	1674	1723	0	20	2526	-7.72833723653395		
747179848	20180413084500	20180413084500	1	iol.co.za	https://www.iol.co.za/capeargus/news/dead-suspect-could-be-khayelitsha-cop-killer-cele-14415253	1	120	259	286	0	20	2491	-7.8125		
747179856	20180413084500	20180413084500	1	iol.co.za	https://www.iol.co.za/capeargus/news/dead-suspect-could-be-khayelitsha-cop-killer-cele-14415253	13	1960	1975	1999	0	40	2491	-7.8125		
949673121	20201001120000	20201001120000	1	iol.co.za	https://www.iol.co.za/capetimes/news/khayelitsha-residents-living-in-fear-after-six-killed-four-wounded-329c866e-9a9f-4622-8744-5b657ec7e80b	2	-1	71	101	1	20	2677	-8.47826086956521		
985902972	20210520061500	20210520061500	1	iol.co.za	https://www.iol.co.za/capetimes/news/disappointment-as-only-three-suspects-appear-in-court-over-khayelitsha-mass-murders-bb9bd2d5-ab8c-44c6-a677-1745b18afe2f	5	874	-1	908	1	20	3078	-9.05511811023622		
624614300	20170206104500	20170206113000	1	iol.co.za	http://www.iol.co.za/news/crime-courts/somali-robberies-killings-not-xenophobia-7631910	8	1308	1324	1348	0	20	2491	-6.37813211845102		
993877557	20210707203000	20210707203000	1	iol.co.za	https://www.iol.co.za/capeargus/news/khayelitsha-family-believe-fathers-stroke-may-be-linked-to-his-covid-19-vaccination-3c632333-b685-428a-a514-f0fb5f6c2344	11	2780	2796	2821	0	40	3233	-2.97951582867784		
747180203	20180413084500	20180413084500	1	iol.co.za	https://www.iol.co.za/capeargus/news/dead-suspect-could-be-khayelitsha-cop-killer-cele-14415253	3	463	501	532	1	60	2491	-7.8125		
747180703	20180413084500	20180413084500	1	iol.co.za	https://www.iol.co.za/capeargus/news/dead-suspect-could-be-khayelitsha-cop-killer-cele-14415253	6	943	-1	933	1	60	2491	-7.8125		
950257780	20201005121500	20201005121500	1	iol.co.za	https://www.iol.co.za/capeargus/news/mec-albert-fritz-condemns-hanover-park-shooting-54504122-272d-4c7a-b3f8-e76aa1acbcfe	4	429	451	401	1	50	1404	-7.94979079497907		
691266971	20170920140000	20170920140000	1	iol.co.za	https://www.iol.co.za/capeargus/more-delays-in-aviwejamjam-murder-case-11292743	12	2152	2269	2205	0	20	2270	-7.09046454767726		
754349813	20180509084500	20180509084500	1	iol.co.za	https://www.iol.co.za/capeargus/news/two-more-lives-lost-in-cape-shack-fires-14854893	1	246	120	161	1	60	1521	-6.90909090909091		
751275863	20180427123000	20180427123000	1	iol.co.za	https://www.iol.co.za/news/south-africa/western-cape/police-arrest-suspect-in-khayelitsha-cop-murder-case-14678367	3	-1	376	288	0	20	1073	-10.4395604395605		
901215520	20200124064500	20200124114500	1	iol.co.za	https://www.iol.co.za/capetimes/news/i-was-terrified-and-praying-survivor-recounts-how-he-hid-from-shebeen-shooters-41235685	14	2803	-1	2834	0	60	3364	-4.65489566613162		
901263822	20200124114500	20200124114500	1	iol.co.za	https://www.iol.co.za/capetimes/news/i-was-terrified-and-praying-survivor-recounts-how-he-hid-from-shebeen-shooters-41235685	1	83	184	145	0	40	3364	-4.65489566613162		
902275145	20200129093000	20200129093000	1	iol.co.za	https://www.iol.co.za/capeargus/news/mom-says-she-met-accused-a-few-times-before-khayelitsha-twins-abduction-41618222	7	-1	-1	1033	0	10	2329	-4.53460620525059		
943140871	20200827091500	20200827091500	1	iol.co.za	https://www.iol.co.za/capeargus/news/paramedics-under-siege-from-criminals-in-cape-town-townships-1da02632-ed93-4c97-98db-5114d174874a	9	2333	-1	2283	0	30	3245	-4.78927203065135		
950032711	20201003104500	20201003104500	1	iol.co.za	https://www.iol.co.za/weekend-argus/news/lets-protect-our-firefighters-1d906278-9d29-4f9f-b2ab-31d76ab8316b	10	2089	2054	2099	1	100	4195	-3.64963503649635		
950032541	20201003104500	20201003104500	1	iol.co.za	https://www.iol.co.za/weekend-argus/news/lets-protect-our-firefighters-1d906278-9d29-4f9f-b2ab-31d76ab8316b	13	2826	-1	2846	1	100	4195	-3.64963503649635		
940121555	20200811134500	20200811134500	1	iol.co.za	https://www.iol.co.za/capeargus/news/no-arrests-for-gutting-of-bathing-boxes-at-st-james-beach-a5148387-42bc-40dd-9727-21aacdd6a70a	18	3232	-1	3255	1	100	3456	-6.13718411552347		
980225206	20210416191500	20210416191500	1	iol.co.za	https://www.iol.co.za/capeargus/news/fire-victims-from-taiwan-informal-settlement-say-government-has-abandoned-them-05cfca24-4444-41f8-930c-c1256f8f4c87	3	559	-1	587	1	60	3219	-3.89863547758284		
950258378	20201005121500	20201005121500	1	iol.co.za	https://www.iol.co.za/capeargus/news/mec-albert-fritz-condemns-hanover-park-shooting-54504122-272d-4c7a-b3f8-e76aa1acbcfe	1	4	26	17	1	40	1404	-7.94979079497907		
950257565	20201005121500	20201005121500	1	iol.co.za	https://www.iol.co.za/capeargus/news/mec-albert-fritz-condemns-hanover-park-shooting-54504122-272d-4c7a-b3f8-e76aa1acbcfe	4	476	429	488	0	20	1404	-7.94979079497907		
949673220	20201001120000	20201001120000	1	iol.co.za	https://www.iol.co.za/capetimes/news/khayelitsha-residents-living-in-fear-after-six-killed-four-wounded-329c866e-9a9f-4622-8744-5b657ec7e80b	14	-1	2695	2653	1	20	2677	-8.47826086956521		
980225642	20210416191500	20210416191500	1	iol.co.za	https://www.iol.co.za/capeargus/news/fire-victims-from-taiwan-informal-settlement-say-government-has-abandoned-them-05cfca24-4444-41f8-930c-c1256f8f4c87	3	511	549	518	0	40	3219	-3.89863547758284		
624474085	20170205223000	20170205223000	1	iol.co.za	http://www.iol.co.za/capetimes/news/11-somalis-killed-in-township-shootings-7627298	14	-1	2571	2588	1	30	2754	-8.38709677419355		
977474588	20210331161500	20210331161500	1	iol.co.za	https://www.iol.co.za/capeargus/news/prayer-service-in-support-of-road-safety-over-easter-6058e199-694e-4b28-b892-01ef5dbd7a5e	8	2123	-1	2093	1	60	2335	2.72952853598015		
752559565	20180502151500	20180502151500	1	iol.co.za	https://www.iol.co.za/news/south-africa/western-cape/police-continue-search-for-alleged-cop-killers-14745654	2	191	279	208	0	20	1137	-8.51063829787234		
764436761	20180615014500	20180615044500	1	iol.co.za	https://www.iol.co.za/capetimes/news/search-for-missing-child-and-teen-15480267	7	945	-1	974	0	40	1292	-2.38095238095238		
957073443	20201130093000	20201130093000	1	iol.co.za	https://www.iol.co.za/capeargus/news/major-number-of-small-businesses-under-cape-chamber-umbrella-hit-by-crime-15bbaaf7-f963-4696-a7ba-259561c1c16f	9	2312	2416	2360	0	80	3632	-6.83012259194395		
985903384	20210520061500	20210520061500	1	iol.co.za	https://www.iol.co.za/capetimes/news/disappointment-as-only-three-suspects-appear-in-court-over-khayelitsha-mass-murders-bb9bd2d5-ab8c-44c6-a677-1745b18afe2f	2	86	151	292	0	20	3078	-9.05511811023622		
964624547	20210116004500	20210116093000	1	iol.co.za	https://www.iol.co.za/weekend-argus/news/they-were-each-others-best-friends-family-mourns-children-killed-in-taiwan-shack-fire-7ce73e18-981b-411c-be6c-29e64833c52d	6	1401	-1	1383	1	50	2473	-2.35546038543897		
985695440	20210519073000	20210519073000	1	iol.co.za	https://www.iol.co.za/capetimes/news/khayelitsha-cops-to-appear-in-court-on-corruption-theft-charges-60032d63-0d5d-4b21-a3e6-9601c8a7ad85	11	1831	1856	1919	0	80	2703	-8.843537414966		
980229099	20210416194500	20210416194500	1	iol.co.za	https://www.iol.co.za/capeargus/news/shock-after-passenger-shot-dead-inside-cape-taxi-4e127f8a-8215-4ae1-a0de-43703a3f1f94	8	786	-1	875	1	20	1816	-9.09090909090909		
624614797	20170206104500	20170206113000	1	iol.co.za	http://www.iol.co.za/news/crime-courts/somali-robberies-killings-not-xenophobia-7631910	3	381	428	418	1	100	2491	-6.37813211845102		
985695576	20210519073000	20210519073000	1	iol.co.za	https://www.iol.co.za/capetimes/news/khayelitsha-cops-to-appear-in-court-on-corruption-theft-charges-60032d63-0d5d-4b21-a3e6-9601c8a7ad85	11	1817	1832	1896	1	20	2703	-8.843537414966		
632097704	20170228153000	20170228153000	1	iol.co.za	http://www.iol.co.za/news/crime-courts/four-somali-shopkeepers-killed-in-khayelitsha-in-under-a-month-7968895	2	205	118	132	0	80	1946	-7.69230769230769		
966718482	20210128113000	20210128113000	1	iol.co.za	https://www.iol.co.za/news/south-africa/western-cape/saps-clerk-ex-cop-among-suspects-busted-with-firearms-and-ammunition-928f40b0-08fb-5301-9111-66ac744cb3ae	1	174	198	156	0	20	2000	-9.2063492063492		
949542575	20200930193000	20201001120000	1	iol.co.za	https://www.iol.co.za/capetimes/news/khayelitsha-residents-living-in-fear-after-six-killed-four-wounded-329c866e-9a9f-4622-8744-5b657ec7e80b	2	-1	148	155	1	20	2677	-8.47826086956521		
950257566	20201005121500	20201005121500	1	iol.co.za	https://www.iol.co.za/capeargus/news/mec-albert-fritz-condemns-hanover-park-shooting-54504122-272d-4c7a-b3f8-e76aa1acbcfe	2	-1	214	197	0	20	1404	-7.94979079497907		
993869551	20210707193000	20210707193000	1	iol.co.za	https://www.iol.co.za/capeargus/news/taxi-operators-encouraged-to-adhere-to-covid-19-safety-rules-fe3c13fc-f868-4fdb-bc92-e78942d49422	3	371	430	378	0	40	2846	4.23162583518931		
983294678	20210505060000	20210505060000	1	iol.co.za	https://www.iol.co.za/capetimes/news/khayelitsha-lesbian-stabbed-to-death-in-suspected-hate-crime-b809e78c-63b9-4a95-a29f-87df03855d2b	5	604	492	499	0	40	5250	-8.7542087542088		
723994509	20180120150000	20180120221500	1	iol.co.za	https://www.iol.co.za/capetimes/news/five-held-over-illegal-firearms-12825518	2	294	358	320	0	20	1485	-8.16326530612245		
927318995	20200604053000	20200604053000	1	iol.co.za	https://www.iol.co.za/capetimes/news/family-grieving-death-of-father-given-wrong-body-to-bury-48940620	1	65	-1	163	0	40	2815	-5.3784860557769		
949673275	20201001120000	20201001120000	1	iol.co.za	https://www.iol.co.za/capetimes/news/khayelitsha-residents-living-in-fear-after-six-killed-four-wounded-329c866e-9a9f-4622-8744-5b657ec7e80b	2	-1	71	120	0	20	2677	-8.47826086956521		
979989964	20210415151500	20210415151500	1	iol.co.za	https://www.iol.co.za/capeargus/news/sa-composer-makes-history-with-writing-xhosa-folklore-songs-for-harvard-glee-club-b43543d4-ad86-49b5-bd5a-70b3e658c0e1	2	1042	-1	941	1	20	2763	3.82165605095542		
927318829	20200604053000	20200604053000	1	iol.co.za	https://www.iol.co.za/capetimes/news/family-grieving-death-of-father-given-wrong-body-to-bury-48940620	1	-1	65	163	0	40	2815	-5.3784860557769		
981028814	20210421170000	20210421170000	1	iol.co.za	https://www.iol.co.za/capeargus/news/cops-probe-cape-taxi-owner-killing-and-injured-passenger-in-khayelitsha-0e31edde-dca3-455c-af4b-38791e4c71ad	11	1315	1370	1327	0	40	2045	-10.5571847507332		
941612922	20200819080000	20200819080000	1	iol.co.za	https://www.iol.co.za/capeargus/news/business-owners-get-bikes-at-dialogue-hosted-by-khayelitsha-site-c-youth-forum-a2353350-0045-4bd9-8a0b-0a761ca08cd0	1	0	74	38	0	60	1735	2.68456375838926		
981028621	20210421170000	20210421170000	1	iol.co.za	https://www.iol.co.za/capeargus/news/cops-probe-cape-taxi-owner-killing-and-injured-passenger-in-khayelitsha-0e31edde-dca3-455c-af4b-38791e4c71ad	6	808	747	899	0	20	2045	-10.5571847507332		
973359548	20210308093000	20210308093000	1	iol.co.za	https://www.iol.co.za/capeargus/news/golden-arrow-bus-driver-shot-through-the-mouth-in-khayelitsha-c0cabf0e-2d77-4fdb-a22d-95b92b39c5dd	9	1661	1680	1696	1	100	3221	-3.76344086021506		
901263826	20200124114500	20200124114500	1	iol.co.za	https://www.iol.co.za/capetimes/news/mec-fritz-wants-liquor-law-amended-after-four-die-in-shebeen-shootingg-41244160	1	80	115	131	1	20	4526	-3.96530359355638		
949673120	20201001120000	20201001120000	1	iol.co.za	https://www.iol.co.za/capetimes/news/khayelitsha-residents-living-in-fear-after-six-killed-four-wounded-329c866e-9a9f-4622-8744-5b657ec7e80b	2	-1	77	104	0	40	2677	-8.47826086956521		
950257567	20201005121500	20201005121500	1	iol.co.za	https://www.iol.co.za/capeargus/news/mec-albert-fritz-condemns-hanover-park-shooting-54504122-272d-4c7a-b3f8-e76aa1acbcfe	8	995	1009	1047	0	80	1404	-7.94979079497907		
950410310	20201006104500	20201006104500	1	iol.co.za	https://www.iol.co.za/capeargus/news/murder-probe-after-man-shot-dead-in-nyanga-35d55316-5f23-4f69-9451-9000ee3b6c8f	12	1680	1731	1707	0	20	2526	-7.72833723653395		
973359837	20210308093000	20210308093000	1	iol.co.za	https://www.iol.co.za/capeargus/news/golden-arrow-bus-driver-shot-through-the-mouth-in-khayelitsha-c0cabf0e-2d77-4fdb-a22d-95b92b39c5dd	12	2353	-1	2443	1	50	3221	-3.76344086021506		
936472476	20200722051500	20200722051500	1	iol.co.za	https://www.iol.co.za/capetimes/news/firefighters-shaken-after-protesters-attack-amid-tension-over-vacant-cape-town-land-e6f5ee34-1266-4de9-9914-384a26d13bcb	16	2918	-1	2947	1	100	3003	-6.84104627766599		
981029530	20210421170000	20210421170000	1	iol.co.za	https://www.iol.co.za/capeargus/news/cops-probe-cape-taxi-owner-killing-and-injured-passenger-in-khayelitsha-0e31edde-dca3-455c-af4b-38791e4c71ad	2	202	97	159	0	60	2045	-10.5571847507332		
